experiment_id	animal_id	researcher_name	sweep_id	sweep_name	sweep_parameters_text	num_points_per_cycle	num_cycles	sweep_period_ms	stim_used	hardware_version	firmware_version	device_agnd_mv	device_gain	device_vref_positive_mv	software_version	software_file_format
Experiment	Animal	NAVEEN	5	Custom Sweep 3	AGND_V,1.500000;SAMPLE_RATE_S,0.000010;DAC_RANGE_V,2.500000;NUM_DAC_BITS,4096;IDLE_VOLTAGE,0.000000;	1000	200	9.970000e+001	false	2	5	1500	44200	3000	2.0.9	2
#
potential	current_0	current_1	current_2	current_3	current_4	current_5	current_6	current_7	current_8	current_9	current_10	current_11	current_12	current_13	current_14	current_15	current_16	current_17	current_18	current_19	current_20	current_21	current_22	current_23	current_24	current_25	current_26	current_27	current_28	current_29	current_30	current_31	current_32	current_33	current_34	current_35	current_36	current_37	current_38	current_39	current_40	current_41	current_42	current_43	current_44	current_45	current_46	current_47	current_48	current_49	current_50	current_51	current_52	current_53	current_54	current_55	current_56	current_57	current_58	current_59	current_60	current_61	current_62	current_63	current_64	current_65	current_66	current_67	current_68	current_69	current_70	current_71	current_72	current_73	current_74	current_75	current_76	current_77	current_78	current_79	current_80	current_81	current_82	current_83	current_84	current_85	current_86	current_87	current_88	current_89	current_90	current_91	current_92	current_93	current_94	current_95	current_96	current_97	current_98	current_99	current_100	current_101	current_102	current_103	current_104	current_105	current_106	current_107	current_108	current_109	current_110	current_111	current_112	current_113	current_114	current_115	current_116	current_117	current_118	current_119	current_120	current_121	current_122	current_123	current_124	current_125	current_126	current_127	current_128	current_129	current_130	current_131	current_132	current_133	current_134	current_135	current_136	current_137	current_138	current_139	current_140	current_141	current_142	current_143	current_144	current_145	current_146	current_147	current_148	current_149	current_150	current_151	current_152	current_153	current_154	current_155	current_156	current_157	current_158	current_159	current_160	current_161	current_162	current_163	current_164	current_165	current_166	current_167	current_168	current_169	current_170	current_171	current_172	current_173	current_174	current_175	current_176	current_177	current_178	current_179	current_180	current_181	current_182	current_183	current_184	current_185	current_186	current_187	current_188	current_189	current_190	current_191	current_192	current_193	current_194	current_195	current_196	current_197	current_198	current_199
-0.400024	-95.151665	-77.545372	-55.796421	-21.619495	21.619495	0.647290	89.714432	8.414773	-42.591698	-176.710236	-57.349918	-111.463387	-63.046070	-28.092398	-25.762152	57.349918	104.213730	7.638025	-34.306385	-115.864960	-60.456909	-110.168800	-179.558319	-96.964081	-27.574566	39.225788	56.055336	66.670898	24.985405	-35.342049	-45.957607	-161.952026	-111.722298	-119.489784	-101.365654	6.084528	26.538900	81.170197	85.053940	53.725090	5.825613	-91.526840	-133.730164	-76.768623	-93.080338	-46.475441	-14.628760	23.431908	35.342049	43.368446	48.028938	-23.949739	-122.855690	-86.348518	-125.962685	-119.230865	26.538900	64.081734	-7.120193	49.582436	76.250793	17.476837	-68.742226	-156.773697	-58.385582	-96.964081	-111.204468	-42.073868	56.314251	63.563904	58.644497	-8.932606	-39.225788	-48.546768	-134.765839	-161.434189	-47.770020	-92.044678	1.165123	38.707958	-51.912678	43.627365	47.770020	-24.985405	-48.805687	-75.732964	-92.562508	-100.847824	-2.459703	-23.690823	-18.771418	30.163727	-20.065998	84.018272	14.628760	-56.573170	-113.275795	-112.757965	-103.436981	-30.681559	4.272116	15.146592	24.208656	46.734356	-13.075263	-27.315649	-112.499046	-136.837158	-119.489784	-66.929810	-56.573170	1.165123	41.814949	85.830688	85.053940	44.145195	-84.277191	-72.625969	-154.443451	-167.648178	-83.241524	-20.065998	44.663029	46.734356	26.021069	6.343444	-40.520370	16.959005	-73.661629	-85.571770	-96.446251	-121.561111	-33.270718	20.065998	62.010406	-15.923341	43.627365	-67.447647	-67.965477	-99.812157	-109.133141	-56.055336	-24.985405	-3.236451	30.422642	47.770020	54.501839	-50.100266	-115.606041	-89.196594	-146.158142	-134.506912	-88.937683	-24.985405	-2.459703	-12.039598	26.797817	44.663029	-1.165123	-32.235054	-96.187332	-122.596779	-131.399918	-96.446251	-52.171597	20.324915	30.422642	32.493973	70.554642	-14.887676	-29.386978	-145.640305	-89.973343	-99.035408	-47.511105	15.923341	9.450438	49.323517	57.867748	-15.664424	25.503237	-69.001144	-100.071075	-66.411980	-67.706558	-55.278587	-9.450438	18.512501	-21.360579	10.745018	32.235054	-102.142403	-140.461990	-152.631042	-104.990479	-118.195198	-29.386978	-0.906206	50.359180	30.940474
-0.400024	-34.306385	4.531032	-102.401321	-137.613907	-132.435593	-126.221603	-64.858482	-58.126667	26.021069	-49.323517	66.670898	-0.129458	-44.663029	-89.455513	-121.043282	-115.864960	-59.939079	-74.697296	9.709353	-34.047466	44.921944	-13.075263	-12.557431	-60.456909	-128.034012	-84.277191	-113.016876	-59.162331	-47.770020	-55.796421	32.493973	-59.421246	18.512501	-54.501839	-75.732964	-97.223000	-119.230865	-96.705162	-52.430511	-12.298515	10.745018	-38.449043	33.529636	24.208656	-55.278587	-65.376320	-114.829292	-128.551849	-104.731567	-42.073868	14.369843	33.788551	1.165123	-11.003935	-26.279985	-54.242924	-62.010406	-70.554642	-157.809372	-68.483307	-65.117401	-6.602361	65.376320	-55.796421	67.706558	16.959005	-48.805687	-126.739433	-109.392052	-104.731567	-109.133141	-105.508316	-67.447647	41.297119	-4.789948	-21.101662	24.467571	-107.061806	-85.312859	-123.632439	-205.967758	-76.509712	-7.379109	8.932606	4.013200	49.582436	5.566696	-48.028938	-30.422642	-162.469849	-114.052544	-139.167404	-144.345734	8.932606	42.073868	37.154461	8.414773	-18.253586	-66.670898	-58.903412	-88.937683	-143.310059	-140.720901	-73.143799	-67.706558	16.182257	5.566696	-18.253586	-21.101662	-94.892754	-55.278587	-142.792236	-137.872818	-63.563904	-41.038204	-31.717222	-40.261456	27.833481	16.182257	-40.261456	-55.537506	-147.452728	-121.043282	-139.685242	-114.829292	-80.134537	-52.171597	29.904810	61.233658	38.449043	-73.661629	-123.891357	-114.311462	-119.489784	-102.401321	-148.747299	-11.003935	-11.780683	35.600964	15.923341	-14.369843	-26.279985	-17.476837	-136.578247	-96.446251	-123.114609	-83.759361	-59.162331	-37.154461	17.476837	-41.038204	-7.379109	-53.984009	-66.670898	-138.390656	-110.168800	-159.362869	-19.030334	17.476837	-8.155857	29.128061	-26.279985	-5.307780	-100.329987	-168.942764	-136.837158	-145.640305	-143.051147	-57.091000	-2.977535	70.036804	-2.718619	-16.959005	-45.439777	-70.295723	-72.108131	-132.694504	-68.742226	-104.472649	-50.618099	33.270718	-23.431908	6.084528	19.548166	-0.388374	-138.649567	-118.195198	-107.061806	-166.871429	-65.894150	-18.512501	-60.197994	-3.495367	-1.165123	-30.422642	-57.867748	-101.365654	-88.419853	-115.606041	-97.223000
-0.400024	-27.056732	102.660233	7.896941	57.091000	52.430511	44.404110	6.343444	-96.964081	-56.832085	-143.051147	5.825613	73.920547	79.098869	61.751492	90.232262	69.518974	55.796421	-82.205864	-60.197994	-81.946945	-18.512501	-52.430511	36.377712	75.474045	69.518974	83.759361	53.725090	77.804291	-99.553246	-96.446251	-55.796421	-113.275795	21.101662	-12.816347	75.474045	57.867748	27.833481	78.581039	41.556034	-93.598175	-89.455513	-115.864960	-31.199390	19.289249	70.554642	118.195198	99.035408	60.456909	79.357788	-32.235054	-48.287853	-28.610229	-46.475441	-55.796421	58.903412	60.715828	126.221603	123.632439	68.224396	61.751492	-82.982613	-12.039598	0.906206	-46.475441	74.697296	37.154461	69.001144	119.230865	77.286453	71.590302	-27.833481	-64.858482	-58.903412	-29.904810	-56.832085	-54.760757	57.867748	-0.129458	107.320724	53.725090	5.566696	16.182257	-56.314251	-35.342049	-78.839951	-4.789948	-21.878410	70.813553	85.053940	58.903412	62.269321	24.208656	-56.573170	-48.546768	-40.261456	-27.056732	-3.495367	24.985405	66.411980	74.956215	94.374924	67.447647	-8.155857	4.272116	-91.009010	-46.734356	-73.402718	-54.242924	24.467571	86.866356	134.248001	102.401321	-21.360579	54.242924	-9.709353	-109.392052	-114.829292	-66.670898	1.165123	12.557431	97.740829	78.839951	78.322121	40.520370	-2.459703	-107.838554	-108.615303	-63.304989	-20.324915	-2.459703	-15.405508	56.314251	36.636627	70.554642	41.556034	-82.205864	-23.690823	-62.010406	-39.225788	-38.966873	-20.583830	55.537506	114.311462	67.447647	60.197994	7.120193	-58.385582	-43.368446	-70.036804	-80.134537	-56.573170	33.270718	81.688034	116.123871	64.340652	123.632439	19.807081	22.396242	-11.262851	-84.795021	-42.850616	-5.307780	24.985405	36.377712	47.770020	40.779285	59.162331	-21.101662	-33.011803	-12.816347	-54.501839	-57.091000	-46.216526	45.180859	90.232262	144.604645	82.205864	65.376320	-24.208656	-44.404110	-43.886280	-113.016876	-73.920547	-8.414773	74.956215	25.762152	60.715828	87.643105	7.896941	-0.647290	-45.439777	-97.223000	-46.993275	-3.236451	6.861277	30.422642	25.503237	110.427719	77.286453	-23.431908
-0.400024	-57.608833	-42.850616	-65.376320	-17.217920	50.618099	138.390656	107.061806	46.475441	71.590302	17.217920	-31.717222	10.745018	-30.163727	-66.929810	-36.895546	-10.745018	147.711639	73.661629	86.348518	55.537506	74.956215	-44.921944	-72.108131	-29.386978	-32.752888	10.486102	56.314251	157.291534	43.368446	61.492577	91.267929	-9.450438	-2.200787	-122.855690	-37.413376	-88.160934	-57.867748	82.205864	137.096085	77.545372	66.670898	33.270718	23.431908	-56.832085	-30.940474	-36.377712	2.718619	58.903412	129.328598	80.911285	104.731567	104.472649	84.795021	-4.272116	-13.852012	-25.503237	-59.421246	12.039598	51.135929	129.587509	100.071075	107.320724	82.205864	115.864960	28.351313	-45.698692	-39.484707	12.039598	22.137327	73.402718	92.562508	65.376320	108.874222	71.849220	44.404110	-12.557431	-25.244320	-137.096085	-12.816347	28.610229	13.075263	132.176666	92.821426	117.159538	67.447647	63.304989	-70.554642	-46.216526	-43.886280	-44.404110	-3.495367	70.295723	63.304989	88.678764	120.007614	50.877014	11.003935	-39.743622	-42.591698	-8.932606	-14.887676	13.334179	27.056732	86.607437	96.705162	117.677368	24.726488	-17.476837	-47.252190	-55.278587	-40.779285	20.842747	-5.048864	138.649567	130.882095	85.053940	72.108131	23.431908	26.538900	-103.178070	5.566696	-73.661629	16.441174	35.083134	92.044678	69.518974	77.286453	100.588905	27.315649	-19.807081	-65.376320	-37.154461	-68.483307	12.557431	114.052544	71.590302	116.382790	84.536110	85.053940	30.681559	-97.223000	-56.314251	-52.689426	-79.098869	48.546768	38.190125	51.135929	103.178070	107.838554	52.689426	-6.861277	-50.100266	2.200787	-24.467571	-41.814949	65.894150	116.900620	91.526840	87.125267	80.652367	23.431908	-72.108131	-76.509712	-55.019672	-44.663029	-6.084528	64.340652	36.895546	117.418449	93.857086	54.501839	0.906206	-66.153061	-35.083134	-33.011803	19.807081	22.914076	62.010406	39.225788	139.167404	103.436981	36.895546	8.414773	-65.117401	-76.768623	-79.357788	-26.279985	63.304989	59.421246	113.275795	73.402718	70.813553	43.109531	49.841351	-60.715828	-71.331390	-43.368446	22.137327	52.430511	46.216526
-0.400024	96.187332	88.937683	58.903412	20.065998	-34.824215	16.700089	-27.574566	-23.431908	9.191522	57.349918	77.545372	146.934891	112.757965	82.982613	16.959005	-73.661629	-4.272116	-103.436981	-31.199390	27.056732	117.418449	40.520370	69.518974	101.883484	81.429115	-14.887676	-69.777893	55.278587	-58.903412	-31.976139	86.607437	60.456909	119.748695	83.241524	100.329987	4.531032	-30.940474	-17.735754	3.236451	-4.272116	-7.896941	47.511105	121.302193	104.472649	74.697296	49.582436	27.833481	-33.011803	15.923341	-21.360579	-2.459703	4.789948	88.937683	99.553246	124.409187	86.348518	20.324915	26.538900	-5.307780	-29.904810	-32.493973	-34.824215	30.681559	152.631042	121.302193	73.920547	91.785759	135.801498	20.842747	-4.789948	-21.360579	-49.582436	-12.557431	55.019672	112.499046	133.471252	86.089607	6.343444	82.723694	40.520370	-55.537506	-5.307780	-51.135929	27.315649	74.956215	140.720901	56.832085	148.747299	111.981216	63.304989	-4.272116	-67.447647	-27.056732	-22.137327	69.260056	73.661629	124.409187	103.954819	111.722298	108.356392	33.529636	-75.474045	-36.636627	-20.065998	-4.789948	21.101662	67.188728	139.426315	75.991875	62.528240	16.959005	22.396242	-13.852012	-22.137327	-22.396242	-13.593096	19.548166	97.481911	101.883484	24.985405	159.621780	36.636627	-65.117401	-71.849220	-31.458307	-59.421246	-9.450438	64.858482	67.965477	109.392052	55.019672	68.483307	33.270718	-21.360579	27.056732	-39.743622	-44.145195	-15.664424	77.027542	129.328598	49.841351	140.203064	77.545372	23.949739	-14.628760	-79.098869	-37.672295	-12.039598	51.394848	69.260056	85.830688	99.812157	124.409187	29.386978	-4.272116	-36.118797	6.602361	-18.512501	-21.360579	59.421246	83.241524	80.393448	105.249397	93.080338	49.323517	-18.512501	-19.289249	-73.143799	0.129458	6.861277	30.422642	78.063202	35.600964	112.499046	82.464783	51.912678	17.476837	-38.190125	-60.456909	-13.075263	0.647290	49.064602	104.990479	68.224396	105.249397	55.537506	17.735754	-21.101662	-15.405508	5.566696	-56.832085	6.084528	72.625969	131.917755	110.945549	84.277191	92.562508	23.431908	19.030334	-45.957607
-0.400024	-27.574566	22.914076	40.002537	106.802895	93.598175	127.257263	67.706558	21.101662	13.334179	-59.939079	-52.430511	-29.904810	16.441174	111.204468	81.170197	65.376320	92.303589	-27.056732	-36.118797	-31.199390	-28.092398	-49.323517	15.664424	29.128061	79.875618	49.064602	64.081734	135.024750	38.707958	-24.467571	-25.762152	-86.866356	-20.324915	-44.404110	12.298515	83.241524	107.579643	97.223000	137.096085	79.357788	-23.949739	-45.698692	-48.546768	-25.244320	12.557431	72.108131	75.991875	92.303589	124.409187	127.775101	78.581039	23.949739	-64.340652	-48.028938	-38.190125	-6.343444	44.663029	102.660233	127.516182	103.436981	90.750092	1.165123	-31.976139	14.628760	-73.402718	-28.869146	16.959005	75.991875	120.266533	82.723694	126.739433	57.349918	9.709353	-52.689426	-37.672295	-96.187332	-43.627365	-66.153061	150.300797	118.713036	35.600964	152.889954	39.225788	-40.002537	-15.664424	7.379109	-66.153061	8.414773	69.260056	110.427719	94.374924	70.295723	58.385582	26.797817	-9.709353	-26.538900	-15.923341	-53.466175	6.861277	101.883484	78.322121	94.892754	82.723694	139.426315	33.270718	-66.153061	-50.618099	-33.011803	-35.342049	-4.013200	52.689426	130.105347	62.269321	90.491180	52.948341	9.968270	-78.322121	-51.135929	-48.805687	-83.500443	40.779285	91.267929	69.777893	70.295723	94.633835	52.171597	-42.073868	-13.075263	-58.126667	-13.593096	-58.903412	46.216526	107.320724	66.411980	104.472649	82.464783	83.241524	-8.932606	-17.994669	-24.985405	-64.858482	6.343444	37.413376	53.466175	95.410583	72.367050	73.143799	-26.538900	-45.698692	-35.859879	-23.172991	-55.796421	21.878410	47.770020	64.858482	60.456909	155.996948	84.018272	-22.655159	-42.591698	-34.306385	-72.625969	-24.726488	73.402718	53.207260	90.491180	117.418449	56.832085	106.543976	-17.735754	-39.743622	-77.804291	-115.864960	0.647290	59.680161	87.643105	140.720901	79.875618	52.430511	52.689426	-38.190125	-10.486102	-63.046070	-42.073868	-7.379109	20.065998	85.830688	111.204468	121.302193	82.982613	64.081734	-24.985405	-49.582436	-61.751492	-21.360579	-29.386978	27.833481	88.419853	131.141006	59.421246
-0.400024	112.499046	-15.405508	-38.707958	-25.762152	-38.966873	-4.272116	38.707958	77.027542	113.793625	62.787155	46.993275	2.977535	42.591698	6.084528	-84.795021	-56.832085	-59.162331	2.200787	106.285057	48.546768	98.258659	52.689426	51.912678	-0.906206	-56.314251	-58.126667	-48.287853	43.368446	7.379109	62.787155	106.026146	35.600964	60.715828	-8.932606	-36.636627	-62.269321	-6.343444	-40.261456	36.895546	51.135929	62.010406	83.241524	95.410583	31.717222	-46.734356	-59.680161	-73.143799	-66.670898	-3.754283	64.081734	116.123871	101.624573	51.135929	34.824215	11.262851	-16.959005	-37.154461	-70.036804	-12.557431	-4.531032	67.447647	31.717222	102.142403	98.776497	8.414773	39.484707	-3.495367	-50.359180	-23.690823	-11.003935	52.689426	38.190125	58.385582	85.053940	112.240128	34.824215	54.242924	-171.014084	8.673690	-19.548166	-84.018272	40.002537	152.372131	53.725090	79.875618	94.633835	34.306385	-18.253586	-45.957607	-55.796421	-41.556034	-46.216526	-20.065998	59.421246	45.698692	144.863556	156.255875	30.163727	-35.083134	-0.906206	-42.591698	-4.272116	-46.216526	90.232262	65.635231	84.018272	84.018272	83.759361	-4.531032	-112.757965	-48.028938	-14.628760	-73.661629	-23.949739	55.278587	49.841351	87.643105	87.902016	51.394848	2.459703	1.941871	-62.528240	-49.064602	-41.556034	8.673690	62.787155	74.438377	76.768623	142.533310	87.902016	-56.314251	-37.931210	-54.242924	-66.153061	-24.726488	49.323517	109.650970	84.018272	102.919151	95.928413	21.360579	31.199390	-13.593096	-121.561111	-84.018272	-36.636627	7.120193	79.616699	86.607437	116.641708	64.340652	14.110928	34.047466	-46.475441	-71.331390	-69.777893	17.476837	111.204468	46.993275	75.215126	120.007614	46.734356	11.262851	-19.548166	-41.556034	-48.805687	-17.476837	11.780683	115.347122	95.928413	64.340652	66.929810	22.914076	-2.200787	-59.939079	-57.867748	-4.531032	-48.805687	-14.110928	91.785759	49.841351	67.188728	119.489784	66.411980	-27.833481	-95.410583	-96.187332	-44.921944	-13.852012	18.253586	94.892754	82.205864	46.993275	92.821426	24.985405	-45.180859	-48.805687	-82.982613	-48.287853	-52.948341
-0.400024	119.489784	102.142403	42.850616	120.525444	0.388374	21.878410	-32.235054	-52.689426	-23.431908	-43.109531	13.075263	82.205864	75.991875	110.168800	54.501839	4.789948	-53.984009	-89.196594	-46.993275	-29.128061	3.754283	42.850616	104.990479	65.894150	70.036804	48.546768	16.182257	12.298515	-90.232262	-47.511105	-44.921944	-23.172991	43.886280	107.838554	127.516182	97.223000	88.678764	24.467571	-56.573170	-38.449043	-86.089607	-43.368446	1.682955	122.078941	40.002537	53.984009	84.277191	97.223000	9.191522	-74.179466	-59.939079	-55.278587	-59.421246	19.807081	29.128061	59.162331	103.436981	77.286453	46.993275	-27.315649	-12.816347	-86.607437	-35.859879	-41.038204	26.279985	56.832085	118.713036	70.554642	119.748695	29.128061	-6.343444	-37.672295	-61.233658	-60.974743	15.664424	2.200787	126.998352	12.816347	119.748695	73.920547	34.824215	-36.377712	7.379109	-39.225788	-21.101662	5.307780	26.538900	56.573170	131.399918	101.106735	57.867748	-35.342049	-70.036804	-46.993275	-74.697296	1.165123	92.303589	96.964081	83.500443	85.571770	85.571770	87.384186	-51.394848	-56.055336	-81.688034	-45.698692	-13.075263	40.520370	49.064602	55.278587	70.036804	87.384186	26.797817	-45.957607	-9.709353	-75.474045	-24.467571	-6.602361	66.670898	94.633835	138.390656	77.286453	83.241524	40.520370	-45.957607	-40.779285	-98.776497	-93.080338	54.501839	68.483307	62.528240	117.159538	76.768623	108.874222	-6.343444	1.165123	-43.886280	-57.091000	-36.636627	12.298515	74.956215	95.151665	102.401321	-0.906206	63.822819	-49.841351	2.200787	-54.501839	-67.447647	2.718619	18.253586	44.404110	97.999748	95.151665	35.083134	42.332783	10.486102	0.906206	-103.954819	-55.796421	15.405508	70.295723	77.545372	108.356392	90.491180	78.063202	63.046070	-16.959005	15.923341	-11.780683	-63.046070	-7.638025	75.215126	109.392052	62.787155	80.134537	127.775101	-2.200787	-14.887676	-56.832085	-77.286453	-55.537506	23.172991	94.892754	71.331390	51.135929	20.583830	43.368446	-12.816347	-42.332783	-60.974743	-37.672295	-57.608833	4.272116	82.723694	21.619495	99.035408	43.627365	50.100266	-54.501839
-0.400024	-27.574566	-22.396242	-79.098869	-27.833481	42.332783	112.240128	93.339256	38.707958	64.858482	-6.861277	-84.018272	-32.235054	-31.717222	-89.196594	-8.673690	42.591698	101.365654	55.278587	102.919151	51.394848	26.279985	-40.520370	-73.402718	-44.663029	-54.760757	4.013200	77.286453	97.740829	73.143799	42.332783	74.697296	-91.785759	-66.929810	-42.332783	-20.324915	-35.859879	40.779285	98.517578	56.055336	86.866356	15.923341	42.073868	-16.441174	-45.698692	-99.035408	-61.492577	-7.896941	61.233658	104.472649	65.894150	54.760757	13.593096	-59.421246	-23.949739	-79.357788	-105.508316	-40.002537	96.446251	16.959005	66.670898	122.596779	62.010406	48.546768	-67.188728	-60.456909	-84.018272	-80.134537	-50.100266	86.607437	107.320724	93.339256	69.777893	62.269321	39.225788	49.064602	-86.607437	-20.583830	-120.266533	-20.583830	40.779285	86.089607	90.232262	142.274399	67.965477	22.914076	0.129458	-91.526840	-32.235054	-54.760757	18.512501	25.244320	52.430511	79.616699	81.170197	27.056732	-38.190125	-20.065998	-45.439777	-53.984009	-65.117401	34.047466	58.385582	29.645893	46.216526	59.421246	43.886280	-22.655159	-57.349918	-70.295723	-78.322121	-33.529636	1.941871	48.028938	111.981216	95.410583	110.945549	44.145195	5.048864	-13.852012	-49.582436	9.191522	-7.638025	73.143799	62.010406	29.904810	72.108131	45.439777	-17.217920	5.566696	-80.911285	-51.394848	-26.538900	-14.628760	100.847824	81.170197	110.427719	72.367050	10.227186	45.439777	-21.101662	-52.689426	-68.483307	-46.475441	-47.511105	61.492577	66.153061	112.757965	61.751492	32.493973	36.895546	-82.464783	-65.376320	-48.546768	-33.529636	27.574566	83.500443	78.322121	95.669502	5.566696	15.664424	-30.422642	-28.092398	-36.636627	-27.833481	-45.180859	-1.682955	94.892754	87.902016	111.981216	80.393448	33.011803	-49.841351	-43.109531	-39.225788	-86.089607	-26.279985	90.750092	22.137327	121.302193	68.742226	96.187332	-13.075263	-33.270718	-60.974743	-90.750092	-62.010406	-28.092398	101.624573	105.767227	99.035408	54.760757	76.250793	-56.314251	-73.661629	-63.304989	-105.767227	-21.619495	-26.279985	50.877014	59.421246
-0.400024	95.151665	69.518974	-26.279985	-63.822819	-64.340652	-67.447647	-25.762152	-40.520370	56.055336	75.215126	66.929810	95.928413	28.351313	34.824215	-45.698692	-55.537506	-40.779285	-47.511105	45.439777	40.520370	79.875618	96.964081	77.027542	43.627365	7.120193	-84.795021	-78.839951	-42.073868	-19.030334	-2.718619	97.740829	76.250793	23.431908	56.573170	65.117401	-27.574566	-38.966873	-77.804291	-67.447647	-34.824215	20.842747	100.847824	53.725090	73.920547	58.644497	39.743622	-72.108131	-62.269321	13.075263	-49.582436	-44.145195	5.825613	8.155857	110.686638	97.740829	64.599571	-1.165123	15.146592	-122.596779	-48.805687	14.110928	29.386978	23.172991	43.886280	106.543976	50.618099	60.456909	-8.932606	-3.754283	-45.180859	-51.653763	-26.279985	15.405508	86.866356	117.936287	59.421246	120.784363	2.718619	-8.932606	-36.377712	-43.886280	-66.929810	27.574566	56.573170	120.266533	64.858482	90.232262	94.892754	3.236451	21.878410	-81.170197	-86.866356	-19.548166	-25.762152	21.878410	47.770020	105.249397	73.402718	75.215126	-13.852012	-21.360579	-71.849220	-86.607437	-98.258659	12.816347	-7.896941	87.643105	84.018272	51.394848	13.075263	-7.379109	-92.044678	-96.446251	-57.867748	-14.887676	39.225788	60.197994	104.731567	96.446251	71.590302	74.956215	-12.039598	-33.788551	-67.706558	-73.920547	-56.832085	13.334179	84.277191	87.384186	101.365654	43.109531	24.985405	-20.583830	-45.698692	-45.180859	-45.439777	-22.655159	-3.754283	93.857086	83.500443	50.618099	28.092398	21.878410	-28.092398	-61.233658	-53.725090	-5.825613	5.825613	145.122482	59.939079	38.707958	82.982613	60.715828	53.207260	-5.825613	-51.135929	-97.223000	-31.717222	-2.459703	46.216526	60.197994	79.357788	102.401321	60.715828	-42.332783	-96.187332	-44.921944	-49.582436	3.754283	43.627365	73.920547	37.154461	70.036804	80.134537	-52.689426	-41.038204	22.914076	-57.349918	-46.475441	-21.360579	44.145195	49.323517	43.886280	49.064602	43.886280	29.904810	-116.382790	-57.867748	-58.903412	-0.388374	7.638025	45.957607	51.912678	135.024750	76.509712	7.120193	-20.065998	-55.278587	-59.680161	-80.393448
