experiment_id	animal_id	researcher_name	sweep_id	sweep_name	sweep_parameters_text	num_points_per_cycle	num_cycles	sweep_period_ms	stim_used	hardware_version	firmware_version	device_agnd_mv	device_gain	device_vref_positive_mv	software_version	software_file_format
Experiment	Animal	NAVEEN	5	Custom Sweep 3	AGND_V,1.500000;SAMPLE_RATE_S,0.000010;DAC_RANGE_V,2.500000;NUM_DAC_BITS,4096;IDLE_VOLTAGE,0.000000;	1000	200	9.970000e+001	false	2	5	1500	44200	3000	2.0.9	2
#
potential	current_0	current_1	current_2	current_3	current_4	current_5	current_6	current_7	current_8	current_9	current_10	current_11	current_12	current_13	current_14	current_15	current_16	current_17	current_18	current_19	current_20	current_21	current_22	current_23	current_24	current_25	current_26	current_27	current_28	current_29	current_30	current_31	current_32	current_33	current_34	current_35	current_36	current_37	current_38	current_39	current_40	current_41	current_42	current_43	current_44	current_45	current_46	current_47	current_48	current_49	current_50	current_51	current_52	current_53	current_54	current_55	current_56	current_57	current_58	current_59	current_60	current_61	current_62	current_63	current_64	current_65	current_66	current_67	current_68	current_69	current_70	current_71	current_72	current_73	current_74	current_75	current_76	current_77	current_78	current_79	current_80	current_81	current_82	current_83	current_84	current_85	current_86	current_87	current_88	current_89	current_90	current_91	current_92	current_93	current_94	current_95	current_96	current_97	current_98	current_99	current_100	current_101	current_102	current_103	current_104	current_105	current_106	current_107	current_108	current_109	current_110	current_111	current_112	current_113	current_114	current_115	current_116	current_117	current_118	current_119	current_120	current_121	current_122	current_123	current_124	current_125	current_126	current_127	current_128	current_129	current_130	current_131	current_132	current_133	current_134	current_135	current_136	current_137	current_138	current_139	current_140	current_141	current_142	current_143	current_144	current_145	current_146	current_147	current_148	current_149	current_150	current_151	current_152	current_153	current_154	current_155	current_156	current_157	current_158	current_159	current_160	current_161	current_162	current_163	current_164	current_165	current_166	current_167	current_168	current_169	current_170	current_171	current_172	current_173	current_174	current_175	current_176	current_177	current_178	current_179	current_180	current_181	current_182	current_183	current_184	current_185	current_186	current_187	current_188	current_189	current_190	current_191	current_192	current_193	current_194	current_195	current_196	current_197	current_198	current_199
-0.400024	-35.859879	59.939079	92.562508	80.652367	104.990479	81.688034	-82.464783	-130.364258	-168.166016	-176.969162	-165.059021	-39.225788	31.199390	90.232262	116.641708	146.158142	5.048864	-83.241524	-149.524048	-168.166016	-170.496262	-109.392052	-61.233658	1.941871	142.274399	152.372131	112.240128	49.582436	-88.160934	-157.550446	-159.362869	-187.066879	-131.399918	-19.030334	88.937683	140.979813	147.711639	132.435593	109.392052	-71.590302	-158.068283	-194.057617	-192.245209	-158.327194	-45.698692	100.588905	102.401321	151.336456	133.730164	61.492577	-108.356392	-202.342941	-175.415665	-192.504120	-89.714432	4.013200	118.454117	117.936287	153.148880	105.767227	23.690823	-59.162331	-181.629654	-182.924225	-206.226669	-171.273010	-56.573170	91.009010	161.952026	125.185936	97.999748	27.833481	-99.035408	-139.685242	-210.887161	-189.656052	-112.499046	-50.359180	87.902016	128.551849	209.851501	115.347122	5.825613	-87.902016	-129.328598	-198.977020	-155.479126	-193.021957	-22.914076	122.078941	134.765839	137.096085	107.320724	30.681559	-71.590302	-162.469849	-152.113205	-229.788040	-142.533310	29.904810	110.168800	136.060410	132.435593	127.775101	45.180859	-112.757965	-204.932098	-190.950623	-161.693100	-107.838554	7.379109	118.971947	149.524048	194.316544	113.534714	63.304989	-149.265137	-158.845032	-157.809372	-161.952026	-150.300797	11.521767	130.882095	131.917755	167.130341	94.374924	64.081734	-106.802895	-143.051147	-144.863556	-186.807968	-121.043282	58.385582	132.953415	156.255875	151.854294	144.086807	-62.010406	-93.080338	-184.736633	-186.807968	-104.213730	-147.452728	5.825613	134.248001	108.356392	173.603241	131.399918	6.343444	-153.925629	-151.077545	-198.977020	-184.218811	-147.452728	-19.548166	95.151665	140.979813	122.337860	136.060410	8.673690	-88.937683	-160.398529	-163.505524	-181.111816	-93.857086	-21.360579	120.007614	146.675980	114.052544	109.909889	34.047466	-68.483307	-196.905701	-209.074753	-192.504120	-156.255875	22.914076	108.097473	113.793625	117.677368	125.185936	33.270718	-75.732964	-159.362869	-197.423523	-175.156738	-76.509712	50.100266	133.989090	112.499046	120.266533	160.916351	38.190125	-85.053940	-157.809372	-159.621780	-200.789444	-125.703766	73.920547	89.714432
-0.400024	-145.899231	-174.379990	-212.181747	-184.477722	-75.991875	56.055336	55.019672	120.525444	97.999748	91.526840	-15.146592	-103.178070	-155.220200	-164.282272	-185.513382	-54.501839	16.182257	70.554642	110.427719	138.390656	89.196594	-94.374924	-78.581039	-184.736633	-193.539795	-160.139618	-84.795021	-21.619495	117.159538	143.051147	103.178070	45.180859	-5.566696	-228.234543	-218.136810	-207.262344	-134.248001	-51.912678	42.850616	74.956215	104.731567	109.909889	87.902016	-74.956215	-219.949234	-227.975632	-222.279480	-162.469849	-87.902016	-2.977535	92.562508	125.444855	116.900620	68.483307	-47.511105	-203.378601	-197.423523	-193.280869	-169.460587	-122.078941	83.241524	88.937683	120.266533	100.588905	39.743622	-83.241524	-118.713036	-190.173874	-188.879303	-183.959885	-74.179466	19.548166	92.562508	153.148880	91.009010	72.367050	-45.698692	-191.468460	-206.485596	-201.048355	-120.266533	-60.715828	79.098869	138.131744	100.071075	72.884880	40.520370	-36.118797	-152.631042	-170.496262	-215.806580	-194.834366	-89.973343	90.750092	103.954819	107.061806	146.417053	62.010406	-92.303589	-153.407791	-174.638916	-179.558319	-216.324402	-42.591698	35.600964	74.697296	80.393448	143.827896	64.340652	-72.625969	-226.422134	-188.102554	-178.004822	-149.524048	-91.785759	49.323517	78.322121	104.213730	125.444855	42.591698	-128.292923	-167.648178	-173.344330	-206.226669	-160.398529	-44.145195	9.450438	96.964081	117.418449	158.845032	59.680161	-8.932606	-137.096085	-221.502731	-160.398529	-166.094681	-29.386978	33.788551	79.616699	140.461990	122.596779	141.497650	-55.537506	-229.529129	-165.835770	-259.563385	-131.141006	-39.484707	79.616699	102.142403	142.533310	128.551849	68.224396	-56.314251	-213.476334	-194.834366	-176.451324	-212.699585	-50.877014	96.964081	122.596779	110.168800	126.480515	-5.825613	-114.311462	-199.494858	-176.710236	-168.942764	-204.673187	-36.118797	35.600964	120.525444	117.159538	81.429115	-8.155857	-139.426315	-139.685242	-191.727371	-225.904297	-181.629654	-46.993275	12.557431	95.410583	95.928413	81.688034	16.441174	-117.936287	-176.969162	-220.984894	-223.315140	-158.586121	-34.824215	66.411980	78.322121	92.821426	124.409187	62.528240	-137.354996	-141.497650	-202.342941
-0.400024	154.443451	123.891357	136.578247	32.493973	-102.919151	-81.688034	-164.023346	-113.016876	-21.101662	28.869146	126.480515	184.218811	183.442062	140.979813	44.921944	-34.565300	-112.757965	-161.952026	-97.740829	-61.233658	104.213730	135.801498	144.086807	149.265137	102.660233	59.421246	-57.349918	-153.666702	-147.193802	-90.232262	-24.208656	91.267929	152.372131	150.818634	153.925629	157.032623	54.760757	-29.386978	-128.810760	-182.406403	-173.085419	-43.368446	71.849220	142.274399	177.486984	116.641708	123.373520	-14.110928	-48.546768	-149.006210	-162.210938	-152.113205	-32.752888	67.188728	161.693100	196.387863	175.156738	133.212341	28.869146	-144.604645	-135.542587	-172.049744	-138.131744	-41.297119	71.590302	95.928413	151.595383	152.372131	90.750092	-20.583830	-114.052544	-193.021957	-164.541183	-103.436981	-88.160934	73.661629	134.248001	141.756561	175.674576	137.613907	23.690823	-156.514786	-164.541183	-145.899231	-130.882095	-21.360579	87.384186	124.927017	196.905701	163.246597	143.827896	55.796421	-75.732964	-134.506912	-182.924225	-126.998352	14.110928	94.374924	159.362869	179.299408	175.156738	140.461990	28.351313	-77.027542	-165.835770	-183.700974	-161.952026	3.236451	83.241524	139.167404	181.629654	227.457794	115.347122	53.725090	-88.678764	-144.086807	-166.353592	-161.952026	-62.269321	64.081734	143.827896	173.344330	163.505524	120.266533	-37.672295	-190.173874	-142.533310	-146.417053	-127.516182	-11.003935	91.267929	157.550446	164.800095	159.362869	128.810760	-33.270718	-115.347122	-210.628250	-178.263733	-140.461990	-60.715828	103.695900	132.176666	181.629654	209.592590	33.270718	-22.396242	-179.817230	-130.364258	-154.184540	-150.041885	15.664424	79.616699	144.345734	175.415665	158.586121	90.750092	26.538900	-147.970551	-137.096085	-148.229477	-145.122482	-9.450438	70.813553	157.032623	175.674576	187.066879	114.311462	1.165123	-130.623169	-141.756561	-143.051147	-106.026146	-4.789948	63.046070	143.568985	163.764435	166.871429	123.632439	23.690823	-168.166016	-179.558319	-177.486984	-120.007614	-20.324915	110.427719	154.702377	168.683838	128.810760	40.520370	-57.349918	-84.795021	-143.827896	-141.238739	-171.790833	-10.227186	77.286453	157.550446	178.263733	159.621780
-0.400024	-129.846420	-62.269321	68.742226	128.551849	173.603241	213.217407	133.212341	45.698692	-55.278587	-128.034012	-140.461990	-119.748695	-75.215126	6.602361	152.113205	206.226669	199.235947	130.105347	49.323517	-19.030334	-80.911285	-124.150269	-132.694504	-79.875618	24.985405	167.389267	137.613907	168.424927	150.818634	75.474045	-39.484707	-138.131744	-131.399918	-123.373520	-40.520370	41.814949	147.193802	162.210938	175.415665	137.096085	66.929810	-76.768623	-129.328598	-150.300797	-115.606041	-86.348518	72.367050	134.506912	188.620377	205.449936	169.201675	55.796421	-69.260056	-97.481911	-137.872818	-143.051147	-46.475441	89.714432	196.646774	169.460587	164.282272	175.674576	66.670898	-46.993275	-115.347122	-173.862167	-195.093277	-84.795021	86.607437	158.068283	176.969162	153.407791	138.131744	49.841351	-74.956215	-125.962685	-147.711639	-183.442062	-73.661629	53.984009	151.336456	174.121078	147.193802	169.978424	57.867748	-27.574566	-124.150269	-189.656052	-95.669502	-61.492577	53.984009	154.443451	148.488388	161.693100	126.480515	55.278587	-35.600964	-129.587509	-138.908493	-100.847824	-77.286453	50.359180	130.105347	156.514786	172.308670	149.782959	44.404110	-85.053940	-154.443451	-166.353592	-112.757965	-13.852012	92.562508	189.914963	169.460587	183.442062	165.835770	32.752888	-64.858482	-120.266533	-160.657440	-117.677368	-11.262851	82.464783	150.559708	156.773697	180.335068	142.274399	57.608833	-20.324915	-128.034012	-162.987686	-118.971947	4.013200	123.373520	149.782959	176.451324	136.319336	115.088211	43.109531	-57.091000	-127.775101	-144.086807	-131.658844	-56.314251	11.521767	157.550446	188.620377	179.558319	161.434189	5.307780	-118.971947	-96.705162	-123.373520	-150.041885	-96.705162	21.619495	219.690308	210.887161	205.191010	171.531921	-0.647290	-49.064602	-128.551849	-143.310059	-119.489784	-90.491180	101.106735	149.006210	180.852905	198.718109	157.032623	44.663029	-115.088211	-132.435593	-169.460587	-120.266533	-2.718619	63.304989	165.576843	140.461990	148.747299	132.694504	82.982613	-108.356392	-165.576843	-138.908493	-124.150269	-76.768623	62.269321	172.567581	201.048355	171.014084	166.612518	33.011803	-49.841351	-141.756561	-171.531921	-72.884880	-36.636627
-0.400024	109.392052	30.422642	-78.063202	-157.032623	-115.347122	-43.368446	-28.869146	169.201675	173.344330	145.122482	155.220200	116.123871	5.566696	-135.542587	-121.043282	-122.337860	-85.830688	40.002537	128.292923	210.110413	178.263733	126.221603	118.713036	-20.065998	-151.077545	-101.624573	-135.283661	-106.802895	48.546768	183.700974	166.353592	142.015488	148.229477	66.153061	-46.216526	-143.051147	-110.168800	-124.668106	-132.176666	-19.807081	54.501839	166.094681	198.200272	164.023346	47.252190	-59.162331	-132.435593	-140.203064	-127.516182	-46.993275	-14.110928	122.855690	167.389267	193.798706	187.843628	37.413376	-55.796421	-109.909889	-120.784363	-127.257263	-71.072472	50.359180	122.855690	172.049744	189.397125	148.229477	90.750092	-66.929810	-130.623169	-143.568985	-128.034012	-85.053940	47.511105	162.210938	134.248001	162.210938	156.773697	71.590302	-66.670898	-138.649567	-155.220200	-132.435593	-94.116005	60.456909	179.299408	159.362869	187.584717	137.872818	154.184540	-30.681559	-118.195198	-161.952026	-169.719513	-81.170197	85.053940	166.353592	180.335068	179.817230	176.192413	67.188728	-39.743622	-124.927017	-168.424927	-142.015488	-117.418449	6.343444	162.210938	178.004822	199.753769	152.889954	28.610229	-49.841351	-80.393448	-116.382790	-105.249397	-103.695900	45.698692	209.592590	185.513382	167.389267	147.193802	97.481911	-2.200787	-153.666702	-146.675980	-172.308670	-97.223000	45.957607	185.254471	191.209549	177.228073	169.719513	96.187332	-52.689426	-108.615303	-122.596779	-138.908493	-104.472649	89.455513	131.917755	159.621780	194.057617	161.175278	52.430511	-24.726488	-164.800095	-140.461990	-103.954819	-75.991875	70.295723	170.755173	177.228073	207.780167	182.665314	5.048864	-67.706558	-163.764435	-121.820030	-103.436981	-38.190125	144.345734	162.469849	184.218811	176.451324	164.282272	133.730164	-63.822819	-126.480515	-146.417053	-140.720901	-82.982613	89.455513	132.694504	178.522659	180.852905	151.077545	57.091000	-64.340652	-121.043282	-170.755173	-122.337860	-120.266533	43.886280	176.710236	174.121078	169.978424	162.987686	55.796421	-59.421246	-127.516182	-125.444855	-128.034012	-49.582436	60.715828	156.514786	153.407791	182.665314	143.051147	81.429115	-67.706558
-0.400024	81.170197	161.693100	144.086807	168.942764	117.418449	4.789948	-166.871429	-69.518974	-121.302193	-133.212341	-23.949739	92.044678	152.889954	175.156738	146.158142	94.374924	-26.797817	-141.238739	-148.229477	-136.060410	-151.336456	1.941871	89.455513	177.486984	134.248001	196.646774	133.730164	28.092398	-136.060410	-146.675980	-125.185936	-122.078941	1.165123	123.114609	148.488388	167.648178	200.271606	157.550446	7.120193	-186.807968	-163.246597	-140.720901	-110.427719	3.236451	119.230865	171.790833	178.781570	184.218811	138.649567	36.377712	-129.328598	-141.756561	-150.818634	-144.086807	8.414773	124.409187	130.882095	177.745911	182.665314	81.429115	-62.787155	-63.822819	-140.461990	-142.533310	-137.872818	-31.458307	76.509712	149.265137	179.817230	154.702377	108.097473	-7.638025	-147.452728	-174.897827	-201.566193	-161.175278	6.602361	82.464783	172.826492	141.497650	178.004822	84.277191	-99.553246	-99.035408	-151.595383	-160.916351	-109.650970	-35.083134	102.142403	160.916351	179.040482	178.004822	114.829292	-47.252190	-111.722298	-165.317932	-130.882095	-117.418449	26.021069	150.300797	144.086807	172.567581	172.567581	149.524048	-55.796421	-147.711639	-182.406403	-121.820030	-93.857086	1.941871	81.946945	130.882095	216.065491	178.522659	129.069672	-15.405508	-127.775101	-124.927017	-121.561111	-120.007614	34.824215	172.567581	181.888565	164.541183	160.657440	54.242924	23.690823	-117.418449	-157.809372	-118.195198	-103.954819	-34.047466	179.817230	124.927017	183.959885	219.949234	105.249397	-98.517578	-164.541183	-157.550446	-170.755173	-108.874222	-20.842747	128.810760	203.119690	176.969162	183.183136	71.072472	-56.832085	-133.212341	-102.401321	-183.700974	-143.051147	-24.208656	88.937683	171.790833	152.372131	164.282272	64.340652	-57.091000	-101.624573	-187.325806	-169.201675	-103.954819	73.143799	125.444855	149.265137	156.514786	185.254471	118.971947	-0.388374	-127.775101	-187.584717	-122.855690	-104.472649	24.985405	172.049744	137.872818	171.790833	158.068283	137.354996	-67.965477	-185.772308	-147.970551	-153.666702	-80.134537	85.312859	181.370728	148.747299	152.372131	160.139618	140.979813	-34.824215	-143.310059	-167.389267	-160.657440	-114.052544	62.269321	171.014084	147.711639
-0.400024	-119.489784	-105.249397	-147.711639	-32.493973	86.089607	122.078941	154.443451	189.397125	110.427719	38.707958	-56.832085	-111.981216	-122.855690	-122.596779	-95.928413	38.966873	138.390656	142.533310	157.809372	123.114609	21.619495	-113.534714	-118.195198	-114.570374	-129.846420	-1.424039	110.686638	163.764435	163.246597	152.372131	126.998352	6.084528	-78.322121	-146.417053	-164.282272	-171.531921	-30.940474	70.554642	117.159538	155.479126	143.310059	117.936287	39.225788	-131.658844	-123.632439	-135.542587	-134.765839	-27.833481	83.500443	151.336456	202.601852	201.566193	121.820030	45.180859	-115.088211	-170.496262	-160.139618	-138.131744	1.941871	88.160934	149.006210	186.807968	181.629654	155.479126	-3.495367	-60.456909	-146.158142	-150.041885	-139.944153	11.262851	93.598175	133.212341	158.845032	165.576843	132.953415	26.538900	-58.903412	-131.141006	-109.133141	-148.488388	18.771418	46.734356	139.944153	188.879303	142.792236	132.435593	-2.977535	-60.974743	-151.077545	-140.461990	-115.864960	-14.628760	78.322121	168.942764	179.040482	171.014084	126.221603	13.334179	-137.096085	-158.327194	-163.246597	-109.392052	-49.323517	76.768623	161.175278	173.085419	157.809372	128.292923	-10.486102	-158.327194	-147.711639	-171.531921	-119.489784	-37.413376	110.427719	147.711639	205.708847	162.987686	193.021957	7.379109	-159.880692	-126.739433	-129.328598	-128.034012	-1.165123	70.554642	126.221603	154.961288	178.522659	181.111816	38.449043	-90.491180	-119.489784	-171.273010	-131.658844	31.199390	120.784363	142.533310	147.711639	171.531921	124.409187	41.814949	-120.007614	-131.917755	-102.660233	-150.300797	15.405508	52.689426	153.666702	207.262344	151.336456	94.633835	18.771418	-108.615303	-152.113205	-164.541183	-146.158142	-9.450438	100.329987	144.086807	199.494858	156.514786	114.311462	-34.565300	-158.327194	-132.694504	-174.121078	-134.506912	3.495367	106.802895	182.924225	140.979813	140.203064	146.934891	-38.966873	-148.229477	-149.265137	-159.362869	-126.998352	-44.404110	84.795021	155.996948	143.051147	162.987686	135.542587	-26.538900	-122.078941	-175.415665	-176.192413	-115.606041	22.396242	124.150269	143.051147	162.987686	163.246597	105.508316	15.146592	-136.060410	-133.471252	-163.246597
-0.400024	161.952026	158.586121	71.331390	-64.340652	-101.883484	-159.103943	-166.353592	-59.162331	79.098869	117.159538	136.319336	188.102554	149.265137	31.976139	-86.348518	-159.362869	-141.756561	-147.452728	-59.421246	82.982613	145.640305	134.248001	182.924225	151.077545	32.752888	-17.735754	-114.052544	-141.756561	-112.499046	-41.297119	104.213730	109.392052	150.300797	174.897827	117.677368	60.197994	-35.600964	-116.900620	-178.522659	-165.576843	-107.579643	75.732964	135.542587	163.764435	192.763046	147.970551	27.574566	-67.965477	-140.203064	-158.068283	-122.596779	-45.698692	67.965477	166.353592	157.550446	153.666702	180.335068	44.663029	-19.289249	-140.979813	-146.417053	-133.989090	-62.269321	30.422642	130.364258	174.897827	182.147476	165.835770	34.306385	-51.135929	-149.524048	-193.539795	-144.863556	-0.388374	56.573170	124.150269	163.764435	180.852905	169.460587	59.680161	-81.688034	-155.220200	-165.059021	-118.713036	-78.063202	72.884880	161.693100	141.497650	146.158142	172.049744	64.340652	-66.411980	-117.677368	-150.041885	-92.044678	-38.707958	96.446251	135.283661	195.870026	193.798706	148.488388	52.430511	-58.385582	-131.141006	-132.953415	-168.683838	-42.073868	88.160934	169.978424	207.521255	158.586121	139.167404	18.771418	-58.385582	-119.230865	-161.434189	-123.373520	-60.715828	105.508316	158.845032	169.460587	187.066879	162.210938	34.824215	-71.331390	-163.246597	-179.558319	-150.559708	-35.342049	114.052544	130.364258	157.032623	184.477722	103.436981	-26.279985	-66.411980	-131.141006	-115.864960	-132.176666	-80.393448	60.974743	191.209549	180.852905	184.477722	179.040482	8.414773	-111.722298	-147.193802	-140.203064	-116.123871	-20.842747	82.205864	142.015488	145.381393	141.756561	155.738037	31.717222	-40.779285	-135.024750	-186.549057	-86.607437	-32.752888	106.026146	154.702377	130.364258	186.031219	132.694504	34.047466	-5.825613	-148.229477	-170.496262	-119.489784	-21.878410	81.170197	162.987686	164.541183	144.863556	141.497650	53.207260	-109.392052	-160.139618	-118.195198	-131.141006	-45.957607	85.053940	147.711639	194.316544	131.658844	143.310059	14.369843	-180.593979	-131.658844	-149.782959	-153.407791	-46.475441	84.277191	124.927017	158.586121	182.147476	136.578247
-0.400024	-136.837158	-21.619495	139.685242	119.489784	164.023346	149.265137	55.278587	-95.151665	-115.864960	-170.755173	-136.060410	-82.982613	-16.959005	105.249397	164.541183	120.784363	125.444855	16.700089	-72.367050	-89.973343	-161.434189	-145.381393	-96.705162	-13.852012	101.883484	160.657440	153.925629	116.382790	101.883484	-40.779285	-119.230865	-139.167404	-162.210938	-132.435593	36.118797	74.179466	151.595383	174.379990	136.837158	62.269321	-27.315649	-133.989090	-163.246597	-157.291534	-70.813553	-0.906206	147.970551	168.166016	158.586121	144.604645	88.419853	-35.600964	-126.739433	-147.970551	-138.649567	-80.652367	62.010406	121.561111	142.533310	142.015488	162.210938	112.499046	-29.904810	-170.496262	-185.772308	-162.469849	-102.401321	26.021069	177.228073	142.015488	160.139618	117.936287	23.431908	-38.966873	-142.015488	-194.316544	-115.088211	-104.472649	8.673690	74.697296	126.998352	167.389267	109.650970	86.089607	-84.795021	-163.505524	-157.550446	-138.649567	-89.196594	6.602361	169.460587	176.451324	169.460587	155.996948	56.573170	-94.633835	-137.613907	-155.996948	-99.035408	-74.179466	-10.227186	150.818634	176.710236	157.291534	179.299408	66.929810	-62.528240	-149.006210	-143.310059	-134.506912	-149.782959	66.153061	165.835770	134.765839	171.531921	140.203064	88.419853	-84.018272	-104.990479	-123.632439	-124.150269	-60.974743	72.108131	174.638916	162.987686	149.782959	160.139618	44.404110	-81.946945	-94.892754	-175.156738	-133.989090	-113.016876	50.618099	107.838554	173.344330	183.959885	141.756561	23.431908	-71.590302	-128.034012	-126.221603	-177.228073	-81.170197	27.056732	143.827896	159.621780	165.059021	152.113205	73.920547	-36.118797	-127.775101	-168.166016	-181.629654	-154.184540	17.994669	182.147476	100.071075	179.299408	88.937683	48.546768	-63.822819	-113.793625	-154.702377	-158.586121	-87.384186	11.003935	156.773697	169.460587	142.274399	139.426315	51.135929	-90.750092	-173.085419	-173.344330	-145.381393	-89.196594	74.956215	137.096085	125.962685	124.150269	176.192413	23.431908	-74.438377	-167.648178	-170.755173	-86.607437	-67.706558	101.365654	130.882095	129.587509	172.308670	151.854294	45.180859	-91.526840	-186.549057	-167.130341	-129.846420	-43.627365	65.376320
-0.400024	5.307780	-67.706558	-132.176666	-142.533310	-119.230865	-9.450438	40.002537	95.151665	141.497650	146.934891	155.479126	35.083134	-131.141006	-124.668106	-142.533310	-132.176666	-0.129458	121.043282	128.810760	138.649567	154.961288	85.053940	41.038204	-148.229477	-123.373520	-149.524048	-98.517578	-35.600964	108.356392	146.934891	172.567581	183.442062	107.061806	-83.500443	-126.998352	-148.229477	-158.586121	-120.784363	-63.563904	79.357788	156.255875	188.102554	135.024750	75.732964	-23.690823	-158.327194	-128.292923	-153.925629	-161.175278	-24.726488	107.579643	151.077545	160.139618	197.164612	92.303589	-66.411980	-152.372131	-159.621780	-146.675980	-111.204468	49.841351	89.973343	150.818634	130.623169	154.443451	108.615303	28.869146	-178.263733	-173.085419	-151.595383	-83.500443	-25.503237	119.489784	151.854294	182.665314	146.158142	144.086807	-6.084528	-178.781570	-188.620377	-156.255875	-124.409187	-3.236451	130.105347	142.274399	142.533310	154.443451	120.266533	4.789948	-178.263733	-122.337860	-90.491180	-133.730164	2.977535	144.086807	139.944153	149.524048	133.989090	91.267929	-82.982613	-165.835770	-118.454117	-157.032623	-147.711639	17.994669	71.849220	146.675980	152.631042	152.113205	91.785759	-72.367050	-135.024750	-162.469849	-152.631042	-137.096085	1.682955	83.241524	139.685242	207.780167	177.486984	71.849220	-41.038204	-121.561111	-125.185936	-146.417053	-111.204468	-16.700089	78.063202	119.230865	196.387863	169.719513	121.302193	-106.543976	-156.255875	-153.666702	-157.809372	-80.911285	24.726488	164.541183	136.319336	172.308670	162.728775	85.571770	-43.886280	-147.193802	-188.102554	-163.505524	-107.838554	38.707958	163.764435	161.175278	169.460587	185.254471	67.965477	-96.705162	-182.665314	-161.175278	-172.826492	-87.125267	26.797817	172.567581	160.657440	178.781570	184.995560	19.289249	-57.091000	-166.094681	-157.032623	-114.052544	-127.516182	-25.503237	188.879303	141.756561	173.085419	161.175278	93.857086	-72.367050	-153.666702	-149.782959	-170.496262	-135.542587	24.985405	129.328598	169.978424	139.426315	130.364258	88.419853	-84.795021	-136.060410	-158.068283	-136.837158	-108.356392	-1.941871	150.818634	106.802895	162.210938	176.969162	57.091000	-60.197994	-132.435593
